Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
268,"https://www.digikey.com/photos/Coto%20Tech%20Photos/2332-12-000,%202332-12-010.jpg",Electromechanical Components,Relays,Reed Relays,2332-05-000,RELAY REED DPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tray,Lead time,26 Weeks,,50,50,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" DPST-NO (2 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Coil Current"":"" 286mA"","" Coil Type"":"" Non Latching"","" Features"":"" -"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" Sealed - Hermetically"","" Must Operate Voltage"":"" 38 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 05ms"","" Release Time"":"" 015ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 175 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 233205000}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,,
270,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9104-05-10,%209104-05-11,%209104-12-10,%209104-12-11.jpg",Electromechanical Components,Relays,Reed Relays,11-12-9104,RELAY REED SPST 500MA 12V,"COTO TECHNOLOGY, INC.",Bulk,Lead time,36 Weeks,,18,18,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 1000VAC"","" 1000VDC - Max"","" Coil Current"":"" 24mA"","" Coil Type"":"" Non Latching"","" Features"":"" Diode"","" EMI Shielded"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" -"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 075ms"","" Release Time"":"" 05ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 500 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 18"","" Other Names"":"" 12/11/9104}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9104_series_reed_relay_datasheet.pdf,,9104 High Voltage SIP Relay
271,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9011-05-10,%209011-05-11.jpg",Electromechanical Components,Relays,Reed Relays,11-12-9011,RELAY REED SPST 250MA 12V,"COTO TECHNOLOGY, INC.",Tube,Lead time,24 Weeks,,39,39,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 250mA"","" Switching Voltage"":"" 100VAC"","" 100VDC - Max"","" Coil Current"":"" 16mA"","" Coil Type"":"" Non Latching"","" Features"":"" Diode"","" EMI Shielded"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" -"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 035ms"","" Release Time"":"" 01ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 750 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 39"","" Other Names"":"" 12/11/9011}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9011_series_reed_relay_datasheet.pdf,,
273,https://www.digikey.com/photos/Coto%20Tech%20Photos/2342-12-000.jpg,Electromechanical Components,Relays,Reed Relays,2333-05-000,RELAY REED 3PST 500MA 5V,"COTO TECHNOLOGY, INC.",Tray,Lead time,26 Weeks,,50,50,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" 3PST-NO (3 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Coil Current"":"" 286mA"","" Coil Type"":"" Non Latching"","" Features"":"" -"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" Sealed - Hermetically"","" Must Operate Voltage"":"" 38 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 05ms"","" Release Time"":"" 015ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 175 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 233305000}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,,
274,https://www.digikey.com/photos/Coto%20Tech%20Photos/2342-12-000.jpg,Electromechanical Components,Relays,Reed Relays,2333-12-000,RELAY REED 3PST 500MA 12V,"COTO TECHNOLOGY, INC.",Tray,Lead time,26 Weeks,,50,50,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" 3PST-NO (3 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Coil Current"":"" 12mA"","" Coil Type"":"" Non Latching"","" Features"":"" -"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" Sealed - Hermetically"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 05ms"","" Release Time"":"" 015ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 1 kOhms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 233312000}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,,
275,https://www.digikey.com/photos/Coto%20Tech%20Photos/2342-12-000.jpg,Electromechanical Components,Relays,Reed Relays,2342-05-000,RELAY REED DPDT 250MA 5V,"COTO TECHNOLOGY, INC.",Tray,Lead time,26 Weeks,,50,50,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" DPDT (2 Form C)"","" Contact Rating (Current)"":"" 250mA"","" Switching Voltage"":"" 100VAC"","" 100VDC - Max"","" Coil Current"":"" 286mA"","" Coil Type"":"" Non Latching"","" Features"":"" -"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" Sealed - Hermetically"","" Must Operate Voltage"":"" 38 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 15ms"","" Release Time"":"" 2ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 175 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 234205000}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,,
276,"https://www.digikey.com/photos/Coto%20Tech%20Photos/2204-05-401,%202204-05-411.JPG",Electromechanical Components,Relays,Reed Relays,2200-2301,RELAY REED SPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tube,Lead time,26 Weeks,,29,29,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 150VAC"","" 150VDC - Max"","" Coil Current"":"" 333mA"","" Coil Type"":"" Non Latching"","" Features"":"" -"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" Sealed - Hermetically"","" Must Operate Voltage"":"" 36 VDC"","" Must Release Voltage"":"" 05 VDC"","" Operate Time"":"" 055ms"","" Release Time"":"" 01ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 150 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 29"","" Other Names"":"" 22002301}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/08/2200_series_reed_relay_datasheet.pdf,,
277,https://www.digikey.com/Photos/Coto%20Tech%20Photos/2900-SERIES.jpg,Electromechanical Components,Relays,High Frequency (RF) Relays,2904-12-321,RELAY RF SPST 500MA 12V,"COTO TECHNOLOGY, INC.",Tube,Lead time,26 Weeks,,29,29,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 8mA"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 05ms"","" Release Time"":"" 01ms"","" Features"":"" -"","" Mounting Type"":"" Through Hole"","" Termination Style"":"" PC Pin"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 15 kOhms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 29"","" Other Names"":"" 2904-12-321-ND}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2900_series_reed_relay_datasheet2.pdf,,
278,"https://www.digikey.com/photos/Coto%20Tech%20Photos/2341-05-000,%202341-05-010,%202341-05-020.JPG",Electromechanical Components,Relays,High Frequency (RF) Relays,2341-12-020,RELAY RF SPDT 500MA 12V,"COTO TECHNOLOGY, INC.",Tube,Lead time,26 Weeks,,50,50,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 12mA"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" SPDT (1 Form C)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 05ms"","" Release Time"":"" 05ms"","" Features"":"" Sealed - Hermetically"","" Mounting Type"":"" Through Hole"","" Termination Style"":"" PC Pin"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 1 kOhms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 2341-12-020-ND}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,,
279,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9402-12-00,9402-05-00.jpg",Electromechanical Components,Relays,High Frequency (RF) Relays,9402-12-00,RELAY RF SPST 500MA 12V,"COTO TECHNOLOGY, INC.",Bulk,Lead time,24 Weeks,,100,100,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 145mA"","" Coil Voltage"":"" 12VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 9 VDC"","" Must Release Voltage"":"" 1 VDC"","" Operate Time"":"" 04ms"","" Release Time"":"" 02ms"","" Features"":"" -"","" Mounting Type"":"" Surface Mount"","" Termination Style"":"" Gull Wing"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 825 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 100"","" Other Names"":"" 306-1074}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,,
280,"https://www.digikey.com/photos/Coto%20Tech%20Photos/2204-05-401,%202204-05-411.JPG",Electromechanical Components,Relays,High Frequency (RF) Relays,2200-2302,RELAY RF SPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tube,Lead time,26 Weeks,,29,29,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 333mA"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 150VAC"","" 150VDC - Max"","" Must Operate Voltage"":"" 36 VDC"","" Must Release Voltage"":"" 05 VDC"","" Operate Time"":"" 055ms"","" Release Time"":"" 01ms"","" Features"":"" Sealed - Hermetically"","" Mounting Type"":"" Through Hole"","" Termination Style"":"" PC Pin"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 150 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 29"","" Other Names"":"" 22002302}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/08/2200_series_reed_relay_datasheet.pdf,,
281,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",Electromechanical Components,Relays,High Frequency (RF) Relays,9290-05-00TR,RELAY RF SPST 500MA 5V,"COTO TECHNOLOGY, INC.",Reel,Lead time,24 Weeks,,1,1,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 313mA"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 375 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 04ms"","" Release Time"":"" 01ms"","" Features"":"" Magnetic Shield"","" Mounting Type"":"" Surface Mount"","" Termination Style"":"" Gull Wing"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 160 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 1"","" Other Names"":"" 306-1406-6}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,,
282,https://www.digikey.com/photos/Coto%20Tech%20Photos/9800%20SERIES%20J-LEAD.jpg,Electromechanical Components,Relays,High Frequency (RF) Relays,9814-03-20TR,RELAY RF SPST 250MA 3.3V,"COTO TECHNOLOGY, INC.",Tape and Reel,Lead time,26 Weeks,,"1,000","1,000",,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 471mA"","" Coil Voltage"":"" 33VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 250mA"","" Switching Voltage"":"" 100VAC"","" 100VDC - Max"","" Must Operate Voltage"":"" 25 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 025ms"","" Release Time"":"" 005ms"","" Features"":"" Magnetic Shield"","" Mounting Type"":"" Surface Mount"","" Termination Style"":"" J Lead"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 70 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 306-1409-2}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9814_series_reed_relay_datasheet.pdf,,
283,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",Electromechanical Components,Relays,High Frequency (RF) Relays,9290-05-00TR,RELAY RF SPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tape,Lead time,24 Weeks,,1,1,,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 313mA"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 375 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 04ms"","" Release Time"":"" 01ms"","" Features"":"" Magnetic Shield"","" Mounting Type"":"" Surface Mount"","" Termination Style"":"" Gull Wing"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 160 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 1"","" Other Names"":"" 306-1406-1}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,,
285,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9290-12-00,9290-05-00.jpg",Electromechanical Components,Relays,High Frequency (RF) Relays,9290-05-00TR,RELAY RF SPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tape and Reel,Lead time,24 Weeks,,"1,000","1,000",,"{""Coil Type"":"" Non Latching"","" Coil Current"":"" 313mA"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" SPST-NO (1 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Must Operate Voltage"":"" 375 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 04ms"","" Release Time"":"" 01ms"","" Features"":"" Magnetic Shield"","" Mounting Type"":"" Surface Mount"","" Termination Style"":"" Gull Wing"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Power"":"" -"","" Coil Resistance"":"" 160 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 306-1406-2}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9200_series_reed_relay_datasheet.pdf,,
286,https://www.digikey.com/Photos/Coto%20Tech%20Photos/COTOMOS%20CS13.JPG,Electromechanical Components,Relays,Solid State Relays,CS140,SSR RELAY SPST-NO 45MA 0-1500V,"COTO TECHNOLOGY, INC.",Tube,Lead time,14 Weeks,,50,50,,"{""Mounting Type"":"" Surface Mount"","" Circuit"":"" SPST-NO (1 Form A)"","" Output Type"":"" AC"","" DC"","" Voltage - Input"":"" 117VDC"","" Voltage - Load"":"" 0V ~ 1500V"","" Load Current"":"" 45mA"","" On-State Resistance (Max)"":"" 200 Ohms"","" Termination Style"":"" Gull Wing"","" Package / Case"":"" 6-SMD (0300"""","" 762mm)"","" Supplier Device Package"":"" 6-SMD"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 50"","" Other Names"":"" 306-1395-5}",,EAR99,85364100,https:www.cotorelay.com/wp-content/uploads/2015/12/30200514/CotoMOS-CT140-CS140-Datasheet-April2020.pdf,,"CotoMOS High-Voltage, High-Current Relays"
288,https://www.digikey.com/Photos/Coto%20Tech%20Photos/COTOMOS%20CT1.JPG,Electromechanical Components,Relays,Solid State Relays,CT140,SSR RELAY SPST-NO 45MA 0-1500V,"COTO TECHNOLOGY, INC.",Tube,Lead time,14 Weeks,,50,50,,"{""Mounting Type"":"" Through Hole"","" Circuit"":"" SPST-NO (1 Form A)"","" Output Type"":"" AC"","" DC"","" Voltage - Input"":"" 117VDC"","" Voltage - Load"":"" 0V ~ 1500V"","" Load Current"":"" 45mA"","" On-State Resistance (Max)"":"" 200 Ohms"","" Termination Style"":"" PC Pin"","" Package / Case"":"" 6-DIP (0300"""","" 762mm)"","" Supplier Device Package"":"" 6-DIP"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 50}",Yes,EAR99,85364100,https:www.cotorelay.com/wp-content/uploads/2015/12/30200514/CotoMOS-CT140-CS140-Datasheet-April2020.pdf,,"CotoMOS High-Voltage, High-Current Relays"
289,https://www.digikey.com/Photos/Coto%20Tech%20Photos/COTOMOS%20CS13.JPG,Electromechanical Components,Relays,Solid State Relays,CS130,SSR RELAY SPST-NO 120MA 0-400V,"COTO TECHNOLOGY, INC.",Tube,Lead time,14 Weeks,,50,50,,"{""Mounting Type"":"" Surface Mount"","" Circuit"":"" SPST-NO (1 Form A)"","" Output Type"":"" AC"","" DC"","" Voltage - Input"":"" 137VDC"","" Voltage - Load"":"" 0V ~ 400V"","" Load Current"":"" 120mA"","" On-State Resistance (Max)"":"" 30 Ohms"","" Termination Style"":"" Gull Wing"","" Package / Case"":"" 6-SMD (0300"""","" 762mm)"","" Supplier Device Package"":"" 6-SMD"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 2  (1 Year)"","" Standard Package"":"" 50"","" Other Names"":"" 306-1333}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/10/ct130_cs130_mosfet_relay_datasheet3.pdf,,"CotoMOS High-Voltage, High-Current Relays"
297,https://www.digikey.com/Photos/Coto%20Tech%20Photos/MFG_SOT-23-3-series.jpg,Electromechanical Components,"Sensors, Transducers",Magnetic Sensors - Switches (Solid State),RR122-1F22-511,TMR DIGITAL SENSOR OMNI SOT23-3,"COTO TECHNOLOGY, INC.",Reel,Lead time,10 Weeks,,1,1,,"{""Function"":"" Omnipolar Switch"","" Technology"":"" Magnetoresistive"","" Polarization"":"" North Pole"","" South Pole"","" Sensing Range"":"" 70mT Trip"","" 50mT Release"","" Test Condition"":"" 25C"","" Voltage - Supply"":"" 17V ~ 55V"","" Current - Supply (Max)"":"" 900nA"","" Current - Output (Max)"":"" 20mA"","" Output Type"":"" Push-Pull"","" Features"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Mounting Type"":"" Surface Mount"","" Supplier Device Package"":"" SOT-23-3"","" Package / Case"":"" TO-236-3"","" SC-59"","" SOT-23-3"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 306-RR122-1F22-511DKR}",Yes,EAR99,90318000,https://www.cotorelay.com/datasheets/RedRock-RR122-1F22-1F23-511-Datasheet.pdf,,
298,"https://www.digikey.com/photos/Coto%20Tech%20Photos/9092-05-10,%209092-05-11,%209092-12-10,%209092-12-11.jpg",Electromechanical Components,Relays,Reed Relays,10-05-9092,RELAY REED DPST 500MA 5V,"COTO TECHNOLOGY, INC.",Tube,Lead time,30 Weeks,,30,30,,"{""Mounting Type"":"" Through Hole"","" Coil Voltage"":"" 5VDC"","" Contact Form"":"" DPST-NO (2 Form A)"","" Contact Rating (Current)"":"" 500mA"","" Switching Voltage"":"" 200VAC"","" 200VDC - Max"","" Coil Current"":"" 133mA"","" Coil Type"":"" Non Latching"","" Features"":"" EMI Shielded"","" Termination Style"":"" PC Pin"","" Seal Rating"":"" -"","" Must Operate Voltage"":"" 375 VDC"","" Must Release Voltage"":"" 04 VDC"","" Operate Time"":"" 075ms"","" Release Time"":"" 05ms"","" Operating Temperature"":"" -20C ~ 85C"","" Contact Material"":"" -"","" Coil Resistance"":"" 375 Ohms"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 30"","" Other Names"":"" 306-1183}",Yes,EAR99,85364100,https://www.cotorelay.com/wp-content/uploads/2014/09/9091_series_reed_relay_datasheet.pdf,,
299,https://www.digikey.com/Photos/Coto%20Tech%20Photos/MFG_SOT-23-3-series.jpg,Electromechanical Components,"Sensors, Transducers",Magnetic Sensors - Switches (Solid State),RR122-3C72-511,TMR DIGITAL SENSOR BIPOLAR SOT23,"COTO TECHNOLOGY, INC.",Tape and Reel,Lead time,10 Weeks,,"3,000","3,000",,"{""Function"":"" Latch"","" Bipolar Switch"","" Technology"":"" Magnetoresistive"","" Polarization"":"" North Pole"","" South Pole"","" Sensing Range"":"" -10mT Trip"","" 10mT Release"","" Test Condition"":"" 25C"","" Voltage - Supply"":"" 17V ~ 55V"","" Current - Supply (Max)"":"" 11A (Typ)"","" Current - Output (Max)"":"" 20mA"","" Output Type"":"" Push-Pull"","" Features"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Mounting Type"":"" Surface Mount"","" Supplier Device Package"":"" SOT-23-3"","" Package / Case"":"" TO-236-3"","" SC-59"","" SOT-23-3"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 3"",""000"","" Other Names"":"" 306-RR122-3C72-511TR}",Yes,EAR99,90318000,https://www.cotorelay.com/datasheets/RedRock-RR122-3C72_3C73-511-512.pdf,,
300,https://www.digikey.com/Photos/Coto%20Tech%20Photos/MFG_SOT-23-3-series.jpg,Electromechanical Components,"Sensors, Transducers",Magnetic Sensors - Switches (Solid State),RR122-2B22-511,TMR DIGITAL SENSOR UNI SOT23,"COTO TECHNOLOGY, INC.",Tape,Lead time,10 Weeks,,1,1,,"{""Function"":"" Unipolar Switch"","" Technology"":"" Magnetoresistive"","" Polarization"":"" North Pole"","" South Pole"","" Sensing Range"":"" -30mT Trip"","" -20mT Release"","" Test Condition"":"" 25C"","" Voltage - Supply"":"" 17V ~ 55V"","" Current - Supply (Max)"":"" 900nA"","" Current - Output (Max)"":"" 20mA"","" Output Type"":"" Push-Pull"","" Features"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Mounting Type"":"" Surface Mount"","" Supplier Device Package"":"" SOT-23-3"","" Package / Case"":"" TO-236-3"","" SC-59"","" SOT-23-3"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 306-RR122-2B22-511CT}",Yes,EAR99,90318000,https://www.cotorelay.com/datasheets/RedRock-RR122-2B22-2B23-511-Datasheet.pdf,,
301,https://www.digikey.com/Photos/Coto%20Tech%20Photos/MFG_SOT-23-3-series.jpg,Electromechanical Components,"Sensors, Transducers",Magnetic Sensors - Switches (Solid State),RR122-2B22-511,TMR DIGITAL SENSOR UNI SOT23,"COTO TECHNOLOGY, INC.",Reel,Lead time,10 Weeks,,1,1,,"{""Function"":"" Unipolar Switch"","" Technology"":"" Magnetoresistive"","" Polarization"":"" North Pole"","" South Pole"","" Sensing Range"":"" -30mT Trip"","" -20mT Release"","" Test Condition"":"" 25C"","" Voltage - Supply"":"" 17V ~ 55V"","" Current - Supply (Max)"":"" 900nA"","" Current - Output (Max)"":"" 20mA"","" Output Type"":"" Push-Pull"","" Features"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" Mounting Type"":"" Surface Mount"","" Supplier Device Package"":"" SOT-23-3"","" Package / Case"":"" TO-236-3"","" SC-59"","" SOT-23-3"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 306-RR122-2B22-511DKR}",Yes,EAR99,90318000,https://www.cotorelay.com/datasheets/RedRock-RR122-2B22-2B23-511-Datasheet.pdf,,
