Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
100,https://www.digikey.com/Photos/Mec%20Switches/1DS16.JPG,Electromechanical Components,Switches,Accessories,1DS16,CAP TACTILE ROUND FROSTED WHITE,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" White"","" Frosted"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 960mm Dia x 750mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2524""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=1332,,
101,https://www.digikey.com/Photos/Mec%20Switches/MFG_1JS09.jpg,Electromechanical Components,Switches,Accessories,1JS09,CAP TACTILE ROUND BLACK,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Black"","" Illumination"":"" Non-Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 960mm Dia x 300mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2560""}",Yes,EAR99,85365090,,,
102,https://www.digikey.com/Photos/Mec%20Switches/1IS11-12.0.jpg,Electromechanical Components,Switches,Accessories,1IS11-12.0,CAP TACTILE ROUND CLEAR,APEM (AN IDEC COMPANY),Bulk,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Clear"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 650mm Dia x 1200mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 1IS11120""}",Yes,EAR99,85365090,,,
103,https://www.digikey.com/Photos/Mec%20Switches/1SS02-15.jpg,Electromechanical Components,Switches,Accessories,1SS02-15.0,CAP TACTILE ROUND GREEN,APEM (AN IDEC COMPANY),Bulk,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Green"","" Illumination"":"" Non-Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 650mm Dia x 1500mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 1SS02-150-ND""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=778,,
104,https://www.digikey.com/Photos/Mec%20Switches/1IS11-16.0.jpg,Electromechanical Components,Switches,Accessories,1IS11-16.0,CAP TACTILE ROUND CLEAR,APEM (AN IDEC COMPANY),Bulk,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Clear"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 650mm Dia x 1600mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 1IS11160""}",Yes,EAR99,85365090,,,
105,https://www.digikey.com/photos/Mec%20Switches/2C06.JPG,Electromechanical Components,Switches,Accessories,2C06,BEZEL SWITCH WHITE,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Multimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2192""}",Yes,EAR99,85365090,,,
106,https://www.digikey.com/photos/Mec%20Switches/2C03.JPG,Electromechanical Components,Switches,Accessories,2C03,BEZEL SWITCH GRAY,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Multimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2190""}",Yes,EAR99,85365090,,,
107,https://www.digikey.com/photos/Mec%20Switches/2K03.JPG,Electromechanical Components,Switches,Accessories,2K03,BEZEL SWITCH GRAY,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Multimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2198""}",Yes,EAR99,85365090,https://www.apem.com/fr/img/cms/misc/brochures/MEC_ProductCatalogueno7.pdf,,
108,https://www.digikey.com/photos/Mec%20Switches/2K08.JPG,Electromechanical Components,Switches,Accessories,2K08,BEZEL SWITCH RED,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Multimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2199""}",Yes,EAR99,85365090,https://www.apem.com/fr/img/cms/misc/brochures/MEC_ProductCatalogueno7.pdf,,
109,https://www.digikey.com/photos/Mec%20Switches/1631006.JPG,Electromechanical Components,Switches,Accessories,1631006,BEZEL SWITCH WHITE,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-1992""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
110,https://www.digikey.com/photos/Mec%20Switches/2C08.JPG,Electromechanical Components,Switches,Accessories,2C08,BEZEL SWITCH RED,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Multimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2193""}",Yes,EAR99,85365090,,,
111,https://www.digikey.com/Photos/Mec%20Switches/5GTH93561.JPG,Electromechanical Components,Switches,PCB mount,5GTH93561,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Through Hole"","" Actuator Height off PCB"","" Vertical"":"" 640mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" PC Pin"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Illuminated"","" Illumination Type"","" Color"":"" LED"","" White"","" Illumination Voltage (Nominal)"":"" 305 VDC"","" Operating Force"":"" 350gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2617""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=1328,,
112,https://www.digikey.com/photos/Mec%20Switches/1S11-19.0.JPG,Electromechanical Components,Switches,Accessories,1S11-19.0,CAP TACTILE ROUND CLEAR,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Clear"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 650mm Dia x 1900mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 1S11190""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=778,,
113,https://www.digikey.com/photos/Mec%20Switches/4FSH901.JPG,Electromechanical Components,Switches,PCB mount,4FSH901,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" 1040mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Illuminated"","" Illumination Type"","" Color"":"" LED"","" Blue"","" Illumination Voltage (Nominal)"":"" 335 VDC"","" Operating Force"":"" 300gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -30C ~ 85C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2245""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=538,,
114,https://www.digikey.com/Photos/Mec%20Switches/5GTH93501.JPG,Electromechanical Components,Switches,PCB mount,5GTH93501,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Through Hole"","" Actuator Height off PCB"","" Vertical"":"" 640mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" PC Pin"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Illuminated"","" Illumination Type"","" Color"":"" LED"","" Blue"","" Illumination Voltage (Nominal)"":"" 335 VDC"","" Operating Force"":"" 350gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2614""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=1328,,
115,https://www.digikey.com/photos/Mec%20Switches/1631008.JPG,Electromechanical Components,Switches,Accessories,1631008,BEZEL SWITCH RED,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-1994""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
116,https://www.digikey.com/photos/Mec%20Switches/1631109.JPG,Electromechanical Components,Switches,Accessories,1631109,BEZEL SWITCH BLACK,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2008""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
117,https://www.digikey.com/Photos/Mec%20Switches/5ESH965.JPG,Electromechanical Components,Switches,PCB mount,5ESH965,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" 640mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 650gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2580""}",Yes,EAR99,85365090,https://www.apem.com/int/index.php?controller=attachment&id_attachment=1371,,
118,https://www.digikey.com/Photos/Mec%20Switches/5ETH965.JPG,Electromechanical Components,Switches,PCB mount,5ETH965,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Through Hole"","" Actuator Height off PCB"","" Vertical"":"" 640mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" PC Pin"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 650gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2577""}",Yes,EAR99,85365090,https://www.apem.com/int/index.php?controller=attachment&id_attachment=1371,,
119,https://www.digikey.com/photos/Mec%20Switches/1D11.JPG,Electromechanical Components,Switches,Accessories,1D11,CAP TACTILE ROUND CLEAR,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Clear"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 960mm Dia x 750mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2064""}",Yes,EAR99,85365090,https://www.apem.com/fr/img/cms/misc/brochures/MEC_ProductCatalogueno7.pdf,,
120,https://www.digikey.com/Photos/Mec%20Switches/5ESH920.jpg,Electromechanical Components,Switches,PCB mount,5ESH920,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" 640mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 200gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2578""}",Yes,EAR99,85365090,https://www.apem.com/int/index.php?controller=attachment&id_attachment=1371,,
121,https://www.digikey.com/photos/Mec%20Switches/1631209.JPG,Electromechanical Components,Switches,Accessories,1631209,BEZEL SWITCH BLACK,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2010""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
122,https://www.digikey.com/photos/Mec%20Switches/1631403.JPG,Electromechanical Components,Switches,Accessories,1631403,BEZEL SWITCH GRAY,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2011""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
123,https://www.digikey.com/photos/Mec%20Switches/1631203.JPG,Electromechanical Components,Switches,Accessories,1631203,BEZEL SWITCH GRAY,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Accessory Type"":"" Switch Bezel"","" For Use With/Related Products"":"" Unimec Series"","" RoHS Status"":"" ROHS3 Compliant"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2009""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=540,,
124,https://www.digikey.com/photos/Mec%20Switches/3ESH9.JPG,Electromechanical Components,Switches,PCB mount,3ESH9,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Plunger for Cap"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" -"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 300gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2214""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=490,,MEC - Navigation Solutions
125,https://www.digikey.com/Photos/Mec%20Switches/3ETH9-08.jpg,Electromechanical Components,Switches,PCB mount,3ETH9-08.0,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Standard"","" Mounting Type"":"" Through Hole"","" Actuator Height off PCB"","" Vertical"":"" 800mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" PC Pin"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 300gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polybutylene Terephthalate (PBT)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 3ETH9-080-ND""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=490,,
126,https://www.digikey.com/photos/Mec%20Switches/3ESH9-10.4.JPG,Electromechanical Components,Switches,PCB mount,3ESH9-10.4,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,100,100,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Standard"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" 1040mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 300gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 3ESH9104""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=490,,
127,https://www.digikey.com/photos/Mec%20Switches/3ESH9-15.0.JPG,Electromechanical Components,Switches,PCB mount,3ESH9-15.0,SWITCH TACTILE SPST-NO 0.05A 24V,APEM (AN IDEC COMPANY),Tube,Lead time,33 Weeks,,50,50,,"{""Circuit"":"" SPST-NO"","" Switch Function"":"" Off-Mom"","" Contact Rating @ Voltage"":"" 005A @ 24VDC"","" Actuator Type"":"" Standard"","" Mounting Type"":"" Surface Mount"","" Actuator Height off PCB"","" Vertical"":"" 1500mm"","" Actuator Length"","" Right Angle"":"" -"","" Actuator Orientation"":"" Top Actuated"","" Termination Style"":"" Gull Wing"","" Outline"":"" 1010mm x 1010mm"","" Illumination"":"" Non-Illuminated"","" Illumination Type"","" Color"":"" -"","" Illumination Voltage (Nominal)"":"" -"","" Operating Force"":"" 300gf"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Features"":"" Sealed - Flux Protection"","" Operating Temperature"":"" -40C ~ 160C"","" Actuator Material"":"" Polyphenylene Sulfide (PPS)"","" Switch Travel"":"" 100mm"","" Mechanical Life"":"" 10"",""000"",""000 Cycles"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 50"","" Other Names"":"" 3ESH9150""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=490,,
128,https://www.digikey.com/photos/Mec%20Switches/1S11-22.5.JPG,Electromechanical Components,Switches,Accessories,1S11-22.5,CAP TACTILE ROUND CLEAR,APEM (AN IDEC COMPANY),Tube,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Clear"","" Illumination"":"" Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 650mm Dia x 2250mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 1S11225""}",Yes,EAR99,85365090,https://www.apem.com/us/index.php?controller=attachment&id_attachment=778,,
129,https://www.digikey.com/photos/Mec%20Switches/1GC09.JPG,Electromechanical Components,Switches,Accessories,1GC09,CAP TACTILE ROUND BLACK,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Black"","" Illumination"":"" Non-Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 1500mm Dia x 400mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2089""}",Yes,EAR99,85365090,,,
130,https://www.digikey.com/photos/Mec%20Switches/1D08.JPG,Electromechanical Components,Switches,Accessories,1D08,CAP TACTILE ROUND RED,APEM (AN IDEC COMPANY),Bag,Lead time,26 Weeks,,100,100,,"{""Switch Type"":"" Tactile"","" Shape"":"" Round"","" Color"":"" Red"","" Illumination"":"" Non-Illuminated"","" For Use With/Related Products"":"" Multimec Series"","" Mounting Type"":"" Snap Fit"","" Size"":"" 960mm Dia x 750mm H"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 679-2062""}",Yes,EAR99,85365090,https://www.apem.com/fr/img/cms/misc/brochures/MEC_ProductCatalogueno7.pdf,,
