Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
91,,Electromechanical Components,Mechanical Components & Accessories,Handles,10501-005,"Front Handle One-Piece, Width 12.2 mm, Clear Anodized, 3 U",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Features"":""Front Handle One-Piece, Width 12.2 mm, Clear Anodized, 3U""}",Yes,EAR 99,83024900,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2021-04/schroff_cat_accessories_en.pdf,DE,Handles
92,,Electromechanical Components,Mechanical Components & Accessories,Handles,10501-008,"Front Handle One-Piece, Width 12.2 mm, Clear Anodized, 6 U",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Features"":""Front Handle One-Piece, Width 12.2 mm, Clear Anodized, 6U""}",Yes,EAR 99,83024900,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2021-04/schroff_cat_accessories_en.pdf,DE,Handles
93,,Electromechanical Components,Mechanical Components & Accessories,Subracks,24563-172,"EuropacPRO 19"" Subrack Kit for Backplane, Heavy, Shielded, 3 U, 235 mm",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Features"":""EuropacPRO 19' Subrack Kit for Backplane, Heavy, Shielded, 3 U, 235 mm""}",Yes,EAR 99,85381010,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2021-05/6_1_schroff_cat_europacpro_en.pdf,IND,Subracks
94,,Electromechanical Components,Mechanical Components & Accessories,Subracks,24563-461,"EuropacPRO 19"" Subrack Kit for Backplane, Heavy, Retrofit Shielding, 6 U, 175 mm",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Features"":""EuropacPRO 19' Subrack Kit for Backplane, Heavy, Retrofit Shielding, 6U, 175 mm""}",Yes,EAR 99,85381010,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2021-05/6_1_schroff_cat_europacpro_en.pdf,IND,Subracks
95,,Electromechanical Components,Cabinets,Varistar,10130-320,"Varistar IP 55 Cabinet With Glass Front Door, 42 U 2000H 600W 600D",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Features"":""Varistar IP 55 Cabinet With Glass Front Door, 42 U 2000H 600W 600D""}",Yes,EAR 99,85381010,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/01_Varistar_Electronics_e.pdf,IND,Cabinets
96,,Electromechanical Components,Cabinets,Novastar,16230-020,"Novastar Cabinet With Glazed Door and Rear Panel, Slim-Line, RAL 7021/7035, 765H 553W 600D",NVENT SCHROFF,Bulk,Lead Time,8 Weeks,,1,1,,"{""Specifications"":""Novastar Cabinet With Glazed Door and Rear Panel, Slim-Line, RAL 7021/7035, 765H 553W 600D""}",Yes,EAR 99,85381010,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/01_Novastar_e.pdf,DE,Cabinets
97,,Electromechanical Components,Wedgeloks,Card Lok,VA225-3.80HR,"Card Lok, Screw Actuated, 3 segment design",NVENT SCHROFF,Bulk,Lead Time,12 Weeks,,10,1,,"{""Specifications"":""Card Lok, Screw Actuated, 3 segment design""}",Yes,EAR 99,84733099,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/225_DataSheet.pdf,USA,225
98,,Electromechanical Components,Wedgeloks,Card Lok,MVA260-5.80ETM2.5LK,"5 Segment, Shafted design, Card Lok",NVENT SCHROFF,Bulk,Lead Time,12 Weeks,,10,1,,"{""Specifications"":""5 Segment, Shafted design, Card Lok""}",Yes,EAR 99,84733099,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2021-01/SCHROFF-DS-H82655-Series260cardlok-EN.pdf,USA,260
99,,Electromechanical Components,Systems,Backplanes,23006-794,"CPCI Backplane, 2 Slots, With 1x P47",NVENT SCHROFF,Bulk,Lead Time,12 Weeks,,1,1,,"{""Specifications"":""CPCI Backplane, 2 Slots, With 1x P47""}",Yes,EAR 99,84733099,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/73972-088.pdf,DE,Systems
100,,Electromechanical Components,Systems,ATCA Systems,11990-140,"ATCA 450/100 Series, 14 Slot, DC, Dual Dual Star, Bussed IPMI",NVENT SCHROFF,Bulk,Lead Time,12 Weeks,,1,1,,"{""Specifications"":""ATCA 450/100 Series, 14 Slot, DC, Dual Dual Star, Bussed IPMI""",Yes,EAR 99,84733099,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/63972-310.pdf,DE,Systems
101,,Power Components,Filter ,Chokes,EH20-0.3-02-33M,"Filters 33mH, 0.3A SUPPRESSION CHOKE",SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
102,,Power Components,Filter ,Chokes,EH20-0.5-02-18M,"Filters 18mH, 0.5A SUPPRESSION CHOKE",SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
103,,Power Components,Filter ,Chokes,EH24-0.5-02-44M,Filters 44mH 0.5A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
104,,Power Components,Filter ,Chokes,EH24-0.8-02-18M,Filters 18mH 0.8A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
105,,Power Components,Filter ,Chokes,EH28-1.0-02-36M, Filters 36mH 1A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
106,,Power Components,Filter ,Chokes,EH28-1.5-02-20M,Filters 20mH 1.5A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
107,,Power Components,Filter ,Chokes,EH35-1.0-02-90M, Filters 90mH 1A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,250,Tray,,,,,,,TH,
108,,Power Components,Filter ,Chokes,EH35-2.0-02-20M,Filters 20mH 2A -HRZNTL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,250,Tray,,,,,,,TH,
109,,Power Components,Filter ,Chokes,EV20-0.3-02-33M,Filters 33mH 0.3A - VERTICAL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
110,,Power Components,Filter ,Chokes,EV24-0.5-02-44M,Filters 44mH 0.5A - VERTICAL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
111,,Power Components,Filter ,Chokes,EV28-1.0-02-36M,Filters 36mH 1A - VERTICAL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,500,Tray,,,,,,,TH,
112,,Power Components,Filter ,Chokes,EV35-1.0-02-90M, Filters 90mH 1A - VERTICAL COMMN-MODE SPPRESSN,SCHAFFNER HOLDING,Tray,,,,250,Tray,,,,,,,TH,
113,,Power Components,Filter ,IEC Inlets,FN1393-1-05-11,AC Power Entry Modules 1A MOD PWR INLET IEC FILTER,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
114,,Power Components,Filter ,IEC Inlets,FN1393-2.5-05-11,AC Power Entry Modules 2.5A MOD PWR INLET IEC FILTER,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
115,,Power Components,Filter ,IEC Inlets,FN1393-6-05-11,AC Power Entry Modules 6A MOD PWR INLET IEC FILTER,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
116,,Power Components,Filter ,IEC Inlets,FN1394-1-05-11,AC Power Entry Modules 1A MOD PWR INLET IEC FILTER,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
117,,Power Components,Filter ,IEC Inlets,FN1394-2.5-05-11,AC Power Entry Modules 2.5A MOD PWR INLET IEC FILTER,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
118,,Power Components,Filter ,IEC Inlets,FN1394-6-05-11,AC Power Entry Modules FN1394-6/05-11,SCHAFFNER HOLDING,,,,,20,,,,,,,,TH,
119,,Power Components,Filter ,Standard 1-PH,FN2010-1-06,Power Line Filters 1A 250VAC 50/60Hz Fast-On,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
120,,Power Components,Filter ,Standard 1-PH,FN2010-1-07,Power Line Filters 1A 250VAC 50/60Hz Wire Leads,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
121,,Power Components,Filter ,Standard 1-PH,FN2010-3-06,Power Line Filters FN2010-3/06,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
122,,Power Components,Filter ,Standard 1-PH,FN2010-3-07,Power Line Filters 3A 250VAC 50/60Hz Wire Leads,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
123,,Power Components,Filter ,Standard 1-PH,FN2010-6-06,Power Line Filters FN2010-6/06,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
124,,Power Components,Filter ,Standard 1-PH,FN2010-6-07,Power Line Filters 6A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
125,,Power Components,Filter ,Standard 1-PH,FN2010-10-06,Power Line Filters 10A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
126,,Power Components,Filter ,Standard 1-PH,FN2010-10-07,Power Line Filters 10A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
127,,Power Components,Filter ,Standard 1-PH,FN2010-12-06,Power Line Filters 12A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
128,,Power Components,Filter ,Standard 1-PH,FN2010-12-07,Power Line Filters 12A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
129,,Power Components,Filter ,Standard 1-PH,FN2010-16-06,Power Line Filters 16A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
130,,Power Components,Filter ,Standard 1-PH,FN2010-16-07,Power Line Filters 16A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
131,,Power Components,Filter ,Standard 1-PH,FN2010A-3-06,Power Line Filters 3A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
132,,Power Components,Filter ,Standard 1-PH,FN2010A-3-07,Power Line Filters 3A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
133,,Power Components,Filter ,Standard 1-PH,FN2010A-6-06,Power Line Filters 6A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
134,,Power Components,Filter ,Standard 1-PH,FN2010A-6-07,Power Line Filters 6A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
135,,Power Components,Filter ,Standard 1-PH,FN2010B-1-06,Power Line Filters 1A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
136,,Power Components,Filter ,Standard 1-PH,FN2010B-3-06,Power Line Filters 3A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
137,,Power Components,Filter ,Standard 1-PH,FN2010B-3-07,Power Line Filters 3A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
138,,Power Components,Filter ,Standard 1-PH,FN2010B-6-06,Power Line Filters 6A 250VAC 50/60Hz ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
139,,Power Components,Filter ,Standard 1-PH,FN2010M-16-06,Power Line Filters 250Vac 16A 0.7mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
140,,Power Components,Filter ,Standard 1-PH,FN2010M-20-06,Power Line Filters 250Vac 16A ,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
141,,Power Components,Filter ,Standard 1-PH,FN2010M-20-08,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
142,,Power Components,Filter ,Standard 1-PH,FN2010N-30-08,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,20,Tray,,,,,,,TH,
143,,Power Components,Filter ,Standard 1-PH,FN2010N-60-24,Power Line Filters 250Vac ,SCHAFFNER HOLDING,,,,,5,,,,,,,,TH,
144,,Power Components,Filter ,Standard 1-PH,FN2010N1-1-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
145,,Power Components,Filter ,Standard 1-PH,FN2010N1-3-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
146,,Power Components,Filter ,Standard 1-PH,FN2010N1-6-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
147,,Power Components,Filter ,Standard 1-PH,FN2010N1-12-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
148,,Power Components,Filter ,Standard 1-PH,FN2020-1-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
149,,Power Components,Filter ,Standard 1-PH,FN2020-1-07,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
150,,Power Components,Filter ,Standard 1-PH,FN2020-3-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
151,,Power Components,Filter ,Standard 1-PH,FN2020-3-07,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
152,,Power Components,Filter ,Standard 1-PH,FN2020-6-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
153,,Power Components,Filter ,Standard 1-PH,FN2020-6-07,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
154,,Power Components,Filter ,Standard 1-PH,FN2020-10-06,Power Line Filters 250Vac ,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
155,,Power Components,Filter ,Standard 1-PH,FN2020A-10-06,Power Line Filters 10A SAFETY FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
156,,Power Components,Filter ,Standard 1-PH,FN2020A-10-07,Power Line Filters 10A SAFETY WIRE GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
157,,Power Components,Filter ,Standard 1-PH,FN2020A-20-06,Power Line Filters 20A SAFETY FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,30,Tray,,,,,,,TH,
158,,Power Components,Filter ,Standard 1-PH,FN2020B-1-06,Power Line Filters 1A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
159,,Power Components,Filter ,Standard 1-PH,FN2020B-3-06,Power Line Filters 3A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
160,,Power Components,Filter ,Standard 1-PH,FN2020B-6-06,Power Line Filters 6A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
161,,Power Components,Filter ,Standard 1-PH,FN2020B-10-06,Power Line Filters 10A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
162,,Power Components,Filter ,Standard 1-PH,FN2030-1-06,Power Line Filters 10A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
163,,Power Components,Filter ,Standard 1-PH,FN2030-1-07,Power Line Filters 1A WIRE GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
164,,Power Components,Filter ,Standard 1-PH,FN2030-3-06,Power Line Filters 3A Fast-on,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
165,,Power Components,Filter ,Standard 1-PH,FN2030-3-07,Power Line Filters 3A WIRE GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
166,,Power Components,Filter ,Standard 1-PH,FN2030-4-06,Power Line Filters 4A Fast-on,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
167,,Power Components,Filter ,Standard 1-PH,FN2030-4-07,Power Line Filters 4A WIRE GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
168,,Power Components,Filter ,Standard 1-PH,FN2030-6-06,Power Line Filters 6A Fast-on,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
169,,Power Components,Filter ,Standard 1-PH,FN2030A-1-06,Power Line Filters 1A FAST ON LOW CAPACITANCE,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
170,,Power Components,Filter ,Standard 1-PH,FN2030A-3-06,Power Line Filters 3A FAST ON LOW CAPACITANCE,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
171,,Power Components,Filter ,Standard 1-PH,FN2030A-4-06,Power Line Filters 4A FAST ON LOW CAPACITANCE,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
172,,Power Components,Filter ,Standard 1-PH,FN2030A-6-06,Power Line Filters 6A FAST ON LOW CAPACITANCE,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
173,,Power Components,Filter ,Standard 1-PH,FN2030A-8-06,Power Line Filters 8A FAST ON LOW CAPACITANCE,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
174,,Power Components,Filter ,Standard 1-PH,FN2030B-1-06,Power Line Filters 1A MEDICAL EMI FILTER/ FAST-ON,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,CN,
175,,Power Components,Filter ,Standard 1-PH,FN2030B-3-06,Power Line Filters 3A Fast-on Medical,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
176,,Power Components,Filter ,Standard 1-PH,FN2030B-4-06,Power Line Filters 4A MEDICAL FASTON GENERAL PURPOSE FLTR,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
177,,Power Components,Filter ,Standard 1-PH,FN2030B-4-07,"Power Line Filters Single Phase Chassis Mount HP Filter 250VAC, 4A, Wire, <5uA",SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
178,,Power Components,Filter ,Standard 1-PH,FN2030BZ-1-06,Power Line Filters 1A MEDICAL SRGE PLSE PROTECTION,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
179,,Power Components,Filter ,Standard 1-PH,FN2030BZ-3-06,Power Line Filters 3A FAST-ON MEDICAL SRGE PLSE PROTECTION,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
180,,Power Components,Filter ,Standard 1-PH,FN2030BZ-4-06,Power Line Filters 4A MEDICAL FASTON SRGE PLSE PROTECTION,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
181,,Power Components,Filter ,Standard 1-PH,FN2030BZ-6-06,Power Line Filters 6A FAST-ON MEDICAL SURGE PULSE PROTECTN,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
182,,Power Components,Filter ,Standard 1-PH,FN2030M-3-06,Power Line Filters 250Vac 3A 14mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
183,,Power Components,Filter ,Standard 1-PH,FN2030M-4-06,Power Line Filters 250Vac 3A 14mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
184,,Power Components,Filter ,Standard 1-PH,FN2030M-6-06,Power Line Filters 250Vac 6A 8mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
185,,Power Components,Filter ,Standard 1-PH,FN2030N1-1-06,Power Line Filters 250Vac 1A 20mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
186,,Power Components,Filter ,Standard 1-PH,FN2030N1-8-06,Power Line Filters 250Vac 8A 8mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
187,,Power Components,Filter ,Standard 1-PH,FN2030N1-12-06,Power Line Filters 250Vac 12A 4mH Faston EMI Filter,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
188,,Power Components,Filter ,Standard 1-PH,FN2030Z-1-06,Power Line Filters 1A Fast-on SRGE PLSE PROTECTION,SCHAFFNER HOLDING,Tray,,,,60,Tray,,,,,,,TH,
189,,Power Components,Filter ,Standard 1-PH,FN2030Z-3-06,Power Line Filters 3A Fast-on SRGE PLSE PROTECTION,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
190,,Power Components,Filter ,Standard 1-PH,FN2060-1-06,Power Line Filters MULTI-STAGE 1A,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
191,,Power Components,Filter ,Standard 1-PH,FN2070-1-06,Power Line Filters 1A 250VAC 50/60Hz Fast-On,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,CN,
192,,Power Components,Filter ,Standard 1-PH,FN2070-1-07,Power Line Filters 1A 250VAC 50/60Hz Wire Leads,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
193,,Power Components,Filter ,Standard 1-PH,FN2080-1-06,Power Line Filters FN2080-1-06,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
194,,Power Components,Filter ,Standard 1-PH,FN2090-1-06,Power Line Filters 1A Fast-on,SCHAFFNER HOLDING,Tray,,,,50,Tray,,,,,,,TH,
195,,Power Components,Filter ,Standard 1-PH,FN2200-50-34,Power Line Filters 1200V 50A DC FILTER DC FILTER,SCHAFFNER HOLDING,,,,,6,,,,,,,,HU,
196,,Power Components,Filter ,Standard 1-PH,FN2210-250-99-R5,Power Line Filters 250A 15W w/o Cy caps 1000VDC DC filter,SCHAFFNER HOLDING,01-Apr,,,,1,01-Apr,,,,,,,HU,
197,,Power Components,Filter ,Standard 1-PH,FN2211-250-99-C30-R55,Power Line Filters 250A 15W w/Cy caps 1000VDC DC filter,SCHAFFNER HOLDING,01-Apr,,,,1,01-Apr,,,,,,,HU,
198,,Power Components,Filter ,Standard 1-PH,FN2410-8-44,Power Line Filters FN2410-8/44,SCHAFFNER HOLDING,01-Apr,,,,20,01-Apr,,,,,,,TH,
199,,Power Components,Filter ,Standard 1-PH,FN2412-8-44,Power Line Filters FN2412-8/44,SCHAFFNER HOLDING,01-Apr,,,,20,01-Apr,,,,,,,TH,
200,,Interconnect,Board-to-Board,Headers & Receptacles,BM28B0.6-30DP/2-0.35V(51),Mezzanine Connectors 30P Header Straight SMT,"HIROSE ELECTRIC CO., LTD.",Reel,Lead Time,21 Weeks,,20000,20000,,"{""Contact Pitch"":""0.35 mm"",""Performance Characteristics"":""USB2.0, USB3.0, USB3.1"",""Transmission Rate"":""10.0 Gbps""}",Yes,EAR 99,85367000,https://www.hirose.com/en/product/document?clcode=&productname=&series=BM28&documenttype=Catalog&lang=en&documentid=D143865_en,JP,BM28
201,,Interconnect,Board-to-Board,Headers & Receptacles,DF12NC(3.0)-20DS-0.5V(51),Mezzanine Connectors CONN RCPT 20POS SMD,"HIROSE ELECTRIC CO., LTD.",Reel,Lead Time,27 Weeks,,1000,1000,,"{""Specifications"":""0.5mm pitch ultra-miniature size connector, stacking height of 3mm, 3.5mm, 4mm, and 5mm""}",Yes,EAR 99,85367000,https://www.hirose.com/en/product/document?clcode=&productname=&series=DF12N&documenttype=Catalog&lang=en&documentid=ed_DF12N_20200819,JP,DF12N
202,,Interconnect,Board-to-Board,Power & Signals,FX30B-2S-3.81DS,Mezzanine Connectors 2P B2B PWR CON R/A HDR T/H,"HIROSE ELECTRIC CO., LTD.",Tray ,Lead Time,21 Weeks,,35,35,,"{""Specifications"":""13~25A Compatible, Position Misalignment Absorption Type Power Supply Connector for PCB Connections""}",Yes,EAR 99,85367000,https://www.hirose.com/en/product/document?clcode=&productname=&series=FX30&documenttype=Catalog&lang=en&documentid=D49375_en,JP,FX30
203,,Interconnect,Board-to-Board,Power & Signals,FX23-60P-0.5SV15,High-speed transmission 0.5mm pitch Board-to-Board connection floating connectors,"HIROSE ELECTRIC CO., LTD.",Tray ,Lead Time,21 Weeks,,84,84,,"{""Specifications"":""High Speed Transmission, 0.5mm pitch, Stacking (Height : 8 - 30mm)/Right Angle 20/40/60/80/100/120 for signal + 4 for power source Floating""} ",Yes,EAR 99,85367000,https://www.hirose.com/en/product/document?clcode=&productname=&series=FX23&documenttype=Catalog&lang=en&documentid=D141086_en,JP,FX23
204,,Interconnect,Board-to-Board,Power & Signals,59-07600,"Hybrid Connector ,4-pos ,630 V AC/ 850 V DC",Conec,Tray ,Lead Time,12 Weeks,,20,20,,"{""Specifications"":""Overmoulded, double ended, B40, 4-pos.+PE ,5 m ,630 V AC/ 850 V DC""}",Yes,EAR 99,85367000,https://conec.com/catalog/pub/media/conec/drawings/59-07600.pdf,CH,OVERMOULDED
205,,Interconnect,Board-to-Board,CARD EDGE ,306-013-500-101,"13 pin, Gold Wire Hole, .087"" x .015"" (2.21mm x 0.38mm) .282"" (7.16mm)","EDAC, INC.",Tray ,Lead Time,12 Weeks,,500,500,,"{""Specifications"":""13,Centre Row Gold Wire Hole .087'x .015' (2.21mm x 0.38mm) .282' (7.16mm) No Mounting Lug UL 94V-0 Thermoplastic Polyester""}",Yes,EAR 99,85367000,https://files.edac.net/edac/content/306/306-013-500-101%20-%20EDAC%20Card%20Edge%20Connector.PDF,UK,306
206,,Interconnect,Board-to-Board,CARD EDGE ,395-098-520-300,"98 pin, 395-AT SERIES CARD EDGE CONNECTOR","EDAC, INC.",Tray ,Lead Time,12 Weeks,,100,100,,"{""Specifications"":""98 P.C. Tail .030' x .018' (0.76mm x 0.46mm) .175' (4.45mm) UL 94V-0 Thermoplastic Polyester""}",Yes,EAR 99,85367000,https://files.edac.net/edac/content/395-ISA/395-098-520-300.pdf,UK,395ISA
