Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
1642,https://www.digikey.com/Photos/Apacer%20Photos/APM2T60P200128GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T60P200128GAN-2TM,SSD 128GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 128GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 520MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 6000mm x 2200mm x 365mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1101""}",Yes,EAR99,85371000,http://en.apacer.com/pub/media/file/2015/2015010911164818.pdf,,
1643,https://www.digikey.com/Photos/Apacer%20Photos/APM2T60P200064GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T60P200064GAN-2TM,SSD 64GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 6000mm x 2200mm x 365mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1100""}",Yes,EAR99,85371000,http://en.apacer.com/pub/media/file/2015/2015010911164818.pdf,,
1644,https://www.digikey.com/Photos/Apacer%20Photos/APM2T60P200256GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T60P200256GAN-2TM,SSD 256GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 256GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" -"","" Speed - Write"":"" -"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 6000mm x 2200mm x 365mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1102""}",Yes,EAR99,85371000,http://en.apacer.com/pub/media/file/2015/2015010911164818.pdf,,
1645,https://www.digikey.com/Photos/Apacer%20Photos/APM2T80P201064GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T80P201064GAN-2TM,SSD 64GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 8000mm x 2200mm x 380mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1105""}",Yes,EAR99,85371000,,,
1646,https://www.digikey.com/Photos/Apacer%20Photos/APM2T80P201128GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T80P201128GAN-2TM,SSD 128GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 128GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" M2 Module"","" Size / Dimension"":"" 515MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 33V"","" Standard Package"":"" SATA III"","" Other Names"":"" -""}",Yes,EAR99,85371000,,,
1647,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1016G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1016G-2TM,SSD 16GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 16GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 315MB/s"","" RoHS Status"":"" 150MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 199mA (Typ)""}",Yes,EAR99,85371000,,,
1648,https://www.digikey.com/Photos/Apacer%20Photos/APM2T80P201016GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T80P201016GAN-2TM,SSD 16GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 16GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 300MB/s"","" Speed - Write"":"" 170MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 8000mm x 2200mm x 380mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1103""}",Yes,EAR99,85371000,,,
1649,https://www.digikey.com/Photos/Apacer%20Photos/APM2T80P201032GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T80P201032GAN-2TM,SSD 32GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 32GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 510MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 8000mm x 2200mm x 380mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1104""}",Yes,EAR99,85371000,,,
1650,https://www.digikey.com/Photos/Apacer%20Photos/APM2T80P201256GAN-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APM2T80P201256GAN-2TM,SSD 256GB M.2 MLC SATA III 3.3V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 256GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" M2 Module"","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 33V"","" Type"":"" SATA III"","" Current - Max"":"" -"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 8000mm x 2200mm x 380mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1107""}",Yes,EAR99,85371000,,,
1651,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1032G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1032G-2TM,SSD 32GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 32GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 150MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 218mA (Typ)""}",Yes,EAR99,85371000,,,
1652,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1032G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1032G-2TMW,SSD 32GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 32GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 150MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 218mA (Typ)""}",Yes,EAR99,85371000,,,
1653,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1064G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1064G-2TM,SSD 64GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 64GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 293mA (Typ)""}",Yes,EAR99,85371000,,,
1654,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1016G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1016G-2TMW,SSD 16GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 16GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 315MB/s"","" RoHS Status"":"" 150MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 199mA (Typ)""}",Yes,EAR99,85371000,,,
1655,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1064G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1064G-2TMW,SSD 64GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 64GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 293mA (Typ)""}",Yes,EAR99,85371000,,,
1656,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1128G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1128G-2TM,SSD 128GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 128GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 352mA (Typ)""}",Yes,EAR99,85371000,,,
1657,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1128G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1128G-2TMW,SSD 128GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 128GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 480MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 352mA (Typ)""}",Yes,EAR99,85371000,,,
1658,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1256G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1256G-2TM,SSD 256GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 256GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 510MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 392mA (Typ)""}",Yes,EAR99,85371000,,,
1659,https://www.digikey.com/Photos/Apacer%20Photos/APS25A77064G-3BT.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25A77064G-3BT,"SSD 64GB 2.5"" SLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,500,500,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 530MB/s"","" Speed - Write"":"" 440MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 460mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 1000mm x 6985mm x 690mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1582-1135""}",Yes,EAR99,85371000,,,
1660,https://www.digikey.com/Photos/Apacer%20Photos/APS25A77064G-3BTW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25A77064G-3BTW,"SSD 64GB 2.5"" SLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,500,500,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 530MB/s"","" Speed - Write"":"" 440MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 460mA (Typ)"","" Operating Temperature"":"" -40C ~ 85C"","" Weight"":"" -"","" Size / Dimension"":"" 1000mm x 6985mm x 690mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1582-1136""}",Yes,EAR99,85371000,,,
1661,https://www.digikey.com/Photos/Apacer%20Photos/APS18SH1256G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS18SH1256G-2TMW,SSD 256GB SLIM-SATA MLC 5V,"APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" Type"","" Memory Type"":"" "","" Form Factor"":"" "","" Speed - Read"":"" Apacer Memory America"","" Speed - Write"":"" "","" Voltage - Supply"":"" "","" Type"":"" Discontinued at Digi-Key"","" Current - Max"":"" 256GB"","" Operating Temperature"":"" FLASH - NAND (MLC)"","" Weight"":"" Slim-SATA"","" Size / Dimension"":"" 510MB/s"","" RoHS Status"":"" 180MB/s"","" Moisture Sensitivity Level (MSL)"":"" 5V"","" Standard Package"":"" SATA III"","" Other Names"":"" 392mA (Typ)""}",Yes,EAR99,85371000,,,
1662,https://www.digikey.com/Photos/Apacer%20Photos/APS25A77128G-3BT.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25A77128G-3BT,"SSD 128GB 2.5"" SLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,500,500,,"{""Memory Size"":"" 128GB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 530MB/s"","" Speed - Write"":"" 445MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 470mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 1000mm x 6985mm x 690mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1582-1137""}",Yes,EAR99,85371000,,,
1663,https://www.digikey.com/Photos/Apacer%20Photos/APS25A77128G-3BTW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25A77128G-3BTW,"SSD 128GB 2.5"" SLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,500,500,,"{""Memory Size"":"" 128GB"","" Memory Type"":"" FLASH - NAND (SLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 530MB/s"","" Speed - Write"":"" 445MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 470mA (Typ)"","" Operating Temperature"":"" -40C ~ 85C"","" Weight"":"" -"","" Size / Dimension"":"" 1000mm x 6985mm x 690mm"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 500"","" Other Names"":"" 1582-1138""}",Yes,EAR99,85371000,,,
1664,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12016G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12016G-2TM,"SSD 16GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 16GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 315MB/s"","" Speed - Write"":"" 170MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 245mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1139""}",Yes,EAR99,85371000,,,
1665,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12016G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12016G-2TMW,"SSD 16GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 16GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 315MB/s"","" Speed - Write"":"" 170MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 245mA (Typ)"","" Operating Temperature"":"" -40C ~ 85C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1140""}",Yes,EAR99,85371000,,,
1666,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12128G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12032G-2TM,"SSD 32GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 32GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 275mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1141""}",Yes,EAR99,85371000,,,
1667,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12064G-8TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12064G-2TMW,"SSD 64GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 315mA (Typ)"","" Operating Temperature"":"" -40C ~ 85C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1144""}",,EAR99,85371000,,,
1668,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12128G-2TMW.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12032G-2TMW,"SSD 32GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 32GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 275mA (Typ)"","" Operating Temperature"":"" -40C ~ 85C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1142""}",Yes,EAR99,85371000,,,
1669,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12064G-8TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12064G-2TM,"SSD 64GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 64GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 515MB/s"","" Speed - Write"":"" 180MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 315mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1143""}",Yes,EAR99,85371000,,,
1670,https://www.digikey.com/Photos/Apacer%20Photos/APS25H12128G-2TM.jpg,Wireless & Memory,"Memory Cards, Modules","Solid State Drives (SSDs), Hard Disk Drives (HDDs)",APS25H12128G-2TM,"SSD 128GB 2.5"" MLC SATA III 5V","APACER TECHNOLOGY, INC.",Bulk,Lead time,,,1,1,,"{""Memory Size"":"" 128GB"","" Memory Type"":"" FLASH - NAND (MLC)"","" Form Factor"":"" 25"""","" Speed - Read"":"" 525MB/s"","" Speed - Write"":"" 175MB/s"","" Voltage - Supply"":"" 5V"","" Type"":"" SATA III"","" Current - Max"":"" 335mA (Typ)"","" Operating Temperature"":"" 0C ~ 70C"","" Weight"":"" -"","" Size / Dimension"":"" 10010mm x 6985mm x 700mm"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1 (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1582-1145""}",Yes,EAR99,85371000,,,
