Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
258,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2054TSOPII;%20T;%2054.jpg,Wireless & Memory,Memory IC,DRAM,AS4C4M16SA-6TAN,IC DRAM 64MBIT PAR 54TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM"","" Memory Size"":"" 64Mb (4M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 166MHz"","" Write Cycle Time - Word"","" Page"":"" 2ns"","" Access Time"":"" 54ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 105C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 54-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 54-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1258""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/dram/64M-AS4C4M16SA-Automotive_v3.0_March%202015.pdf,,
259,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;84FBGA-1.2-10.5x13.5;;84.jpg,Wireless & Memory,Memory IC,DRAM,AS4C128M16D2A-25BCN,IC DRAM 2GBIT PARALLEL 84FBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,20 Weeks,,209,209,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR2"","" Memory Size"":"" 2Gb (128M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 400MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Voltage - Supply"":"" 17V ~ 19V"","" Operating Temperature"":"" 0C ~ 85C (TC)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 84-TFBGA"","" Supplier Device Package"":"" 84-FBGA (105x135)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 209"","" Other Names"":"" 1450-1312""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr2/2Gb%20DDR2%20AS4C128M16D2A-25BCN%2025BIN%20Rev%201.0.pdf,,High-Speed CMOS DDR2 SDRAMs
260,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2054TSOPII;%20T;%2054.jpg,Wireless & Memory,Memory IC,DRAM,AS4C64M8SC-7TIN,IC DRAM 512MBIT PAR 54TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM"","" Memory Size"":"" 512Mb (64M x 8)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 133MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 17ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 54-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 54-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1469""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/dram/AllianceMemory_512M-SDRAM_Cdie_AS4C16M32SC-AS4C32M16SC-AS4C64M8SC-7TIN_Sept2018_rev1.0.pdf,,
261,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-28SOJ-7.62;-J;-28.jpg,Wireless & Memory,Memory IC,SRAM,AS7C256A-12JCN,IC SRAM 256KBIT PARALLEL 28SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,25,25,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 256Kb (32K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 28-BSOJ (0300"""","" 762mm Width)"","" Supplier Device Package"":"" 28-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 25"","" Other Names"":"" 1450-1049""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c256av.1.2.pdf,,
262,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-28SOJ-7.62;-J;-28.jpg,Wireless & Memory,Memory IC,SRAM,AS7C3256A-12JCN,IC SRAM 256KBIT PARALLEL 28SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,25,25,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 256Kb (32K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 28-BSOJ (0300"""","" 762mm Width)"","" Supplier Device Package"":"" 28-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 25"","" Other Names"":"" 1450-1058""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c3256av.2.0.pdf,,
263,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-7.62;%20TJ;%2032.JPG,Wireless & Memory,Memory IC,SRAM,AS7C1024B-12TJCN,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,22,22,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0300"""","" 762mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 22"","" Other Names"":"" 1450-1044""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1024bv%202.0.pdf,,
264,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-10.16;%20J;%2032.jpg,Wireless & Memory,Memory IC,SRAM,AS7C1024B-12JCN,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,21,21,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 21"","" Other Names"":"" 1450-1042""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c1024bv%202.0.pdf,,
265,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C8M16D1A-5TIN,IC DRAM 128MBIT PAR 66TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 128Mb (8M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 200MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1296""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/Datasheet%20Alliance%20128Mb%20DDR1_AS4C8M16D1A-5T(CI)N-A%20rev1.1_TSOP_July%202015.pdf,,AS4CxM16D1 High-Speed CMOS DDR1 SDRAMs
266,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C4M16D1A-5TCN,IC DRAM 64MBIT PAR 66TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 64Mb (4M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 200MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1290""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/Datasheet%20Alliance%2064Mb%20DDR1_AS4C4M16D1A-5T(CI)N-A%20rev1.1_TSOP_July%202015.pdf,,AS4CxM16D1 High-Speed CMOS DDR1 SDRAMs
267,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2032SOJ-10.16;%20J;%2032.jpg,Wireless & Memory,Memory IC,SRAM,AS7C1024C-12JIN,IC SRAM 1MBIT PARALLEL 32SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,23,23,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 1Mb (128K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 12ns"","" Access Time"":"" 12ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 32-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 32-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 23"","" Other Names"":"" 1450-1192-5""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/AS7C1024C.v.1.0.pdf,,
268,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/48-LFBGA.jpg,Wireless & Memory,Memory IC,SRAM,AS7C34098B-10BIN,IC SRAM 4MBIT PARALLEL 48TFBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,480,480,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 4Mb (512K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 10ns"","" Access Time"":"" 10ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 48-LFBGA"","" Supplier Device Package"":"" 48-TFBGA (6x8)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 480"","" Other Names"":"" 1450-1436""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/Alliance%20Memory_4M%20Fast_AS7C34098B%20v2.0%20June%202017.pdf,,
269,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;84FBGA-1.2-10.5x13.5;;84.jpg,Wireless & Memory,Memory IC,DRAM,AS4C128M16D2-25BCN,IC DRAM 2GBIT PARALLEL 84FBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,20 Weeks,,162,162,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR2"","" Memory Size"":"" 2Gb (128M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 400MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Voltage - Supply"":"" 17V ~ 19V"","" Operating Temperature"":"" 0C ~ 85C (TC)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 84-TFBGA"","" Supplier Device Package"":"" 84-FBGA (105x135)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 162"","" Other Names"":"" 1450-1080""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr2/2GB-AS4C128M16D2.pdf,,High-Speed CMOS DDR2 SDRAMs
270,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C64M16D1A-6TCN,IC DRAM 1GBIT PARALLEL 66TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 1Gb (64M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 166MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1334""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/AS4C64M16D1A-6TCN-6TIN-201509301GbDDRC-GI-G_Rev1.0.pdf,,AS4CxM16D1 High-Speed CMOS DDR1 SDRAMs
271,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-134FBGA-1.0-10x11.5;-;-134.jpg,Wireless & Memory,Memory IC,DRAM,AS4C128M16MD2A-25BIN,IC DRAM 2GBIT PARALLEL 134FBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,30 Weeks,,171,171,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - Mobile LPDDR2"","" Memory Size"":"" 2Gb (128M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 400MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Voltage - Supply"":"" 114V ~ 195V"","" Operating Temperature"":"" -40C ~ 85C (TC)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 134-VFBGA"","" Supplier Device Package"":"" 134-FBGA (10x115)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 171"","" Other Names"":"" 1450-1471""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/mobile_ddr2/20180221_AllianceMemory_2Gb_LPDDR2_AS4C64M32MD2A_AS4C128M16MD2A-25BIN_v1.0_Jan2018.pdf,,Low Power SDRAMs for Mobile and Embedded Systems
272,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2066TSOPII;%20T;%2066.jpg,Wireless & Memory,Memory IC,DRAM,AS4C128M8D1-6TIN,IC DRAM 1GBIT PARALLEL 66TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR"","" Memory Size"":"" 1Gb (128M x 8)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 166MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 700ps"","" Voltage - Supply"":"" 23V ~ 27V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 66-TSSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 66-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1392""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/ddr1/Alliance%20Memory_1G%20DDR_AS4C128M8D1-6TIN_December%202016%20v1.0.pdf,,
273,,Wireless & Memory,Memory IC,FLASH,N25Q064A13EF640E,IC FLSH 64MBIT SPI 108MHZ 8VDFPN,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,490,490,,"{""Memory Type"":"" Non-Volatile"","" Memory Format"":"" FLASH"","" Technology"":"" FLASH - NOR"","" Memory Size"":"" 64Mb (16M x 4)"","" Memory Interface"":"" SPI"","" Clock Frequency"":"" 108MHz"","" Write Cycle Time - Word"","" Page"":"" 5ms"","" Voltage - Supply"":"" 27V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 8-VDFN Exposed Pad"","" Supplier Device Package"":"" 8-VDFPN (MLP8) (8x6)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 490"","" Other Names"":"" 1450-N25Q064A13EF640E""}",Yes,EAR99,85423100,,,
274,,Wireless & Memory,Memory IC,FLASH,N25Q064A13EF8H0E,IC FLSH 64MBIT SPI 108MHZ 8VDFPN,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,320,320,,"{""Memory Type"":"" Non-Volatile"","" Memory Format"":"" FLASH"","" Technology"":"" FLASH - NOR"","" Memory Size"":"" 64Mb (16M x 4)"","" Memory Interface"":"" SPI"","" Clock Frequency"":"" 108MHz"","" Write Cycle Time - Word"","" Page"":"" 5ms"","" Voltage - Supply"":"" 27V ~ 36V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 8-VDFN Exposed Pad"","" Supplier Device Package"":"" 8-VDFPN (MLP8) (8x6)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 320"","" Other Names"":"" 1450-N25Q064A13EF8H0E""}",Yes,EAR99,85423100,,,
275,https://www.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-VDFN.jpg,Wireless & Memory,Memory IC,FLASH,N25Q064A13EF8A0E,IC FLSH 64MBIT SPI 108MHZ 8VDFPN,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,320,320,,"{""Memory Type"":"" Non-Volatile"","" Memory Format"":"" FLASH"","" Technology"":"" FLASH - NOR"","" Memory Size"":"" 64Mb (16M x 4)"","" Memory Interface"":"" SPI"","" Clock Frequency"":"" 108MHz"","" Write Cycle Time - Word"","" Page"":"" 5ms"","" Voltage - Supply"":"" 27V ~ 36V"","" Operating Temperature"":"" -40C ~ 125C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 8-VDFN Exposed Pad"","" Supplier Device Package"":"" 8-VDFPN (MLP8) (8x6)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 320"","" Other Names"":"" 1450-N25Q064A13EF8A0E""}",Yes,EAR99,85423100,,,
276,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/28-TSOP.jpg,Wireless & Memory,Memory IC,SRAM,AS7C256A-15TIN,IC SRAM 256KBIT PAR 28TSOP I,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,234,234,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 256Kb (32K x 8)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 15ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 28-TSSOP (0465"""","" 1180mm Width)"","" Supplier Device Package"":"" 28-TSOP I"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 234""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c256av.1.2.pdf,,
277,,Wireless & Memory,Memory IC,FLASH,M29F400FB55N3E2,IC FLASH 4MBIT PARALLEL 48TSOP,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,96,96,,"{""Memory Type"":"" Non-Volatile"","" Memory Format"":"" FLASH"","" Technology"":"" FLASH - NOR"","" Memory Size"":"" 4Mb (512K x 8"","" 256K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 55ns"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 125C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 48-TFSOP (0724"""","" 1840mm Width)"","" Supplier Device Package"":"" 48-TSOP"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 96"","" Other Names"":"" 1450-M29F400FB55N3E2""}",Yes,EAR99,85423100,,,
278,https://www.digikey.com/Photos/Alliance%20Memory%20Photos/1450;%2096FBGA-1.2-13x9.JPG,Wireless & Memory,Memory IC,DRAM,AS4C64M16D3B-12BCN,IC DRAM 1GBIT PARALLEL 96FBGA,"ALLIANCE MEMORY, INC.",Tray,Lead time,20 Weeks,,190,190,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM - DDR3"","" Memory Size"":"" 1Gb (64M x 16)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 800MHz"","" Write Cycle Time - Word"","" Page"":"" 15ns"","" Access Time"":"" 20ns"","" Voltage - Supply"":"" 1425V ~ 1575V"","" Operating Temperature"":"" 0C ~ 95C (TC)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 96-TFBGA"","" Supplier Device Package"":"" 96-FBGA (9x13)"","" Base Part Number"":"" "","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 190""}",,EAR99,85423100,,,
279,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;%2054TSOPII;%20T;%2054.jpg,Wireless & Memory,Memory IC,DRAM,AS4C64M4SA-7TCN,IC DRAM 256MBIT PAR 54TSOP II,"ALLIANCE MEMORY, INC.",Tray,Lead time,14 Weeks,,108,108,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" DRAM"","" Technology"":"" SDRAM"","" Memory Size"":"" 256Mb (64M x 4)"","" Memory Interface"":"" Parallel"","" Clock Frequency"":"" 143MHz"","" Write Cycle Time - Word"","" Page"":"" -"","" Access Time"":"" 55ns"","" Voltage - Supply"":"" 3V ~ 36V"","" Operating Temperature"":"" 0C ~ 70C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 54-TSOP (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 54-TSOP II"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 108"","" Other Names"":"" 1450-1442""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/dram/AllianceMemory_256M_AS4C64M4SA-6TIN-7TCN_June2017_v1.0.pdf,,
280,https://www.digikey.com/Renders/Alliance%20Memory%20Renders/1450;-44SOJ-10.16;-J;-44.jpg,Wireless & Memory,Memory IC,SRAM,AS7C4098A-20JIN,IC SRAM 4MBIT PARALLEL 44SOJ,"ALLIANCE MEMORY, INC.",Tube,Lead time,14 Weeks,,16,16,,"{""Memory Type"":"" Volatile"","" Memory Format"":"" SRAM"","" Technology"":"" SRAM - Asynchronous"","" Memory Size"":"" 4Mb (256K x 16)"","" Memory Interface"":"" Parallel"","" Write Cycle Time - Word"","" Page"":"" 20ns"","" Access Time"":"" 20ns"","" Voltage - Supply"":"" 45V ~ 55V"","" Operating Temperature"":"" -40C ~ 85C (TA)"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 44-BSOJ (0400"""","" 1016mm Width)"","" Supplier Device Package"":"" 44-SOJ"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 16""}",Yes,EAR99,85423100,https://www.alliancememory.com/wp-content/uploads/pdf/sram/fa/as7c4098a_v1.2.pdf,,
