Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
123,https://www.digikey.com/photos/Schroff/20808082.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Guide Accessories,20808082,HANDLE 7HP VME PLASTIC BLACK,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Handle"","" For Use With/Related Products"":"" Handle"","" RoHS Status"":"" Handle"","" Moisture Sensitivity Level (MSL)"":"" Handle"","" Standard Package"":"" Handle"","" Other Names"":"" Handle""}",,EAR99,90318000,,,
124,https://www.digikey.com/photos/Schroff/20808062.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Guide Accessories,20808062,HANDLE 8HP VME PLASTIC GRAY,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Handle"","" For Use With/Related Products"":"" Handle"","" RoHS Status"":"" Handle"","" Moisture Sensitivity Level (MSL)"":"" Handle"","" Standard Package"":"" Handle"","" Other Names"":"" Handle""}",Yes,EAR99,90318000,,,
125,https://www.digikey.com/Photos/Schroff/20835598.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20835598,FRONT PANEL PMC WITH GASKET,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",Yes,EAR99,90318000,,,
126,https://www.digikey.com/Photos/Schroff/20818018.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20818018,FRONT PANEL KIT 3U 4HP VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60807-294.pdf,,
127,https://www.digikey.com/photos/Schroff/20808061.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Guide Accessories,20808061,HANDLE 7HP VME PLASTIC GRAY,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Handle"","" For Use With/Related Products"":"" Handle"","" RoHS Status"":"" Handle"","" Moisture Sensitivity Level (MSL)"":"" Handle"","" Standard Package"":"" Handle"","" Other Names"":"" Handle""}",,EAR99,90318000,,,
128,https://www.digikey.com/Photos/Schroff/20818021.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20818021,FRONT PANEL KIT 3U 7HP VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60807-294.pdf,,
129,https://www.digikey.com/Photos/Schroff/20817448.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20817448,FRONT PANEL KIT 6U 4HP VME,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,,,
130,https://www.digikey.com/Photos/Schroff/20848585.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848585,FRNT PNL KIT 3U 4HP CPCI-VME64X,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",Yes,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-402.pdf,,
131,https://www.digikey.com/Photos/Schroff/20848589.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848589,FRNT PNL KIT 3U 8HP CPCI-VME64X,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-402.pdf,,
132,https://www.digikey.com/Photos/Schroff/MFG_20848592.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Components,20848592,FRNT PNL KIT 6U 4HP CPCI-VME64X,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Type"":"" Panel"","" Front"","" Features"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" Size / Dimension"":"" Panel"","" Front"","" Color"":"" Panel"","" Front"","" Material"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",Yes,EAR99,90318000,http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/PentairDataLoad/EPSMedia/ASIM/webcat/subgroup/mi/60817-402.pdf,,
133,https://www.digikey.com/Photos/Schroff/MFG_21101101.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21101101,POZ SCREW M2.5X12.3 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Screws"","" RoHS Status"":"" Screws"","" Moisture Sensitivity Level (MSL)"":"" Screws"","" Standard Package"":"" Screws"","" Other Names"":"" Screws""}",Yes,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
134,https://www.digikey.com/Photos/Schroff/21100464.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100464,SLEEVE 5.9 X 3.3 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Sleeve"","" For Use With/Related Products"":"" Sleeve"","" RoHS Status"":"" Sleeve"","" Moisture Sensitivity Level (MSL)"":"" Sleeve"","" Standard Package"":"" Sleeve"","" Other Names"":"" Sleeve""}",Yes,EAR99,90318000,,,
135,https://www.digikey.com/Photos/Schroff/21100662.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100662,HRDWR SLV STAINLESS 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Sleeve"","" For Use With/Related Products"":"" Sleeve"","" RoHS Status"":"" Sleeve"","" Moisture Sensitivity Level (MSL)"":"" Sleeve"","" Standard Package"":"" Sleeve"","" Other Names"":"" Sleeve""}",Yes,EAR99,90318000,,,
136,https://www.digikey.com/Photos/Schroff/21100429.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100429,SCREW M2.5X8 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Screws"","" RoHS Status"":"" Screws"","" Moisture Sensitivity Level (MSL)"":"" Screws"","" Standard Package"":"" Screws"","" Other Names"":"" Screws""}",Yes,EAR99,90318000,,,
137,https://www.digikey.com/Photos/Schroff/21100591.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100591,HRDWR SLV PLASTIC BLACK 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Sleeve"","" For Use With/Related Products"":"" Sleeve"","" RoHS Status"":"" Sleeve"","" Moisture Sensitivity Level (MSL)"":"" Sleeve"","" Standard Package"":"" Sleeve"","" Other Names"":"" Sleeve""}",,EAR99,90318000,,,
138,https://www.digikey.com/Photos/Schroff/24560141.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,24560141,PANHEAD SCREW M2.5X9.3 100 PCS,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Screws"","" RoHS Status"":"" Screws"","" Moisture Sensitivity Level (MSL)"":"" Screws"","" Standard Package"":"" Screws"","" Other Names"":"" Screws""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,
139,https://www.digikey.com/Photos/Schroff/20800078.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,20800078,FRONT PANEL CODING PEGS 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Coding Strips"","" For Use With/Related Products"":"" Coding Strips"","" RoHS Status"":"" Coding Strips"","" Moisture Sensitivity Level (MSL)"":"" Coding Strips"","" Standard Package"":"" Coding Strips"","" Other Names"":"" Coding Strips""}",,EAR99,90318000,,,
140,https://www.digikey.com/Photos/Schroff/21100748.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Box Accessories,21100748,POZ SCREW M2.5X11 100 PCS,NVENT SCHROFF,Bag,Lead time,12 Weeks,,1,1,,"{""Accessory Type"":"" Screws"","" For Use With/Related Products"":"" Screws"","" RoHS Status"":"" Screws"","" Moisture Sensitivity Level (MSL)"":"" Screws"","" Standard Package"":"" Screws"","" Other Names"":"" Screws""}",Yes,EAR99,90318000,,,
141,https://www.digikey.com/Photos/Schroff/MFG_24571043.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24571043,"CASE ALUM NAT 17.15""L X 17.67""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
142,https://www.digikey.com/photos/Schroff/14575267.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575267,"CASE ALUM GRAY 15.39""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
143,https://www.digikey.com/Photos/Schroff/24571091.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24571091,"CASE ALUM NAT 17.15""L X 17.67""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
144,https://www.digikey.com/Photos/Schroff/24572006.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572006,"CASE ALUM NAT 14.78""L X 17.67""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
145,https://www.digikey.com/Photos/Schroff/24572056.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572056,"CASE ALUM NAT 17.15""L X 17.67""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
146,https://www.digikey.com/Photos/Schroff/14575471.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575471,"CASE ALUM GRAY 20.12""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
147,https://www.digikey.com/photos/Schroff/14575165.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575165,"CASE ALUM GRAY 13.03""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_cases_2008_us.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
148,https://www.digikey.com/Photos/Schroff/14575175.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575175,"CASE ALUM GRAY 13.03""L X 18.54""W",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
149,https://www.digikey.com/Photos/Schroff/24572513.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,24572513,"CASE ALUM NAT 12.42""L X 9.27""W",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
150,https://www.digikey.com/photos/Schroff/14575167.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Boxes,14575167,"CASE ALUM GRAY 15.39""L X 18.54""W",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Container Type"":"" Case"","" Size / Dimension"":"" Case"","" Height"":"" Case"","" Area (L x W)"":"" Case"","" Design"":"" Case"","" Material"":"" Case"","" Color"":"" Case"","" Thickness"":"" Case"","" Features"":"" Case"","" Ratings"":"" Case"","" Material Flammability Rating"":"" Case"","" Shipping Info"":"" Case"","" Weight"":"" Case"","" RoHS Status"":"" Case"","" Moisture Sensitivity Level (MSL)"":"" Case"","" Standard Package"":"" Case"","" Other Names"":"" Case""}",,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_cases_2008_us.pdf,,ratiopacpro-compacpro-comptec-series-case-platforms
151,https://www.digikey.com/Photos/Schroff/24563161.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563161,"SUBRACK FOR 19"" 3U 84HP 175MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
152,https://www.digikey.com/Photos/Schroff/24563164.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563164,"SUBRACK FOR 19"" 3U 84HP 355MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
153,https://www.digikey.com/Photos/Schroff/24563162.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563162,"SUBRACK FOR 19"" 3U 84HP 235MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
154,https://www.digikey.com/Photos/Schroff/24563433.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563433,"SUBRACK FOR 19"" 6U 84HP 295MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
155,https://www.digikey.com/Photos/Schroff/24563434.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563434,"SUBRACK FOR 19"" 6U 84HP 355MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
156,https://www.digikey.com/Photos/Schroff/24563461.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563461,"SUBRACK FOR 19"" 6U 84HP 175MM",NVENT SCHROFF,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
157,https://www.digikey.com/Photos/Schroff/24563462.jpg,Electromechanical Components,"Boxes, Enclosures, Racks",Card Racks,24563462,"SUBRACK FOR 19"" 6U 84HP 235MM",NVENT SCHROFF,Box,Lead time,,,1,1,,"{""Type"":"" Subrack Kit"","" Size / Dimension"":"" Subrack Kit"","" Height"":"" Subrack Kit"","" Card Size Range"":"" Subrack Kit"","" Guide Method"":"" Subrack Kit"","" Material"":"" Subrack Kit"","" RoHS Status"":"" Subrack Kit"","" Moisture Sensitivity Level (MSL)"":"" Subrack Kit"","" Standard Package"":"" Subrack Kit"","" Other Names"":"" Subrack Kit""}",Yes,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,europacPRO
158,https://www.digikey.com/Photos/Schroff/60835021.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,60835021,PMC EMC GASKET O RING,NVENT SCHROFF,Bulk,Lead time,12 Weeks,,10,10,,"{""Accessory Type"":"" EMC Gasket"","" For Use With/Related Products"":"" EMC Gasket"","" RoHS Status"":"" EMC Gasket"","" Moisture Sensitivity Level (MSL)"":"" EMC Gasket"","" Standard Package"":"" EMC Gasket"","" Other Names"":"" EMC Gasket""}",,EAR99,90318000,http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=826,,
159,https://www.digikey.com/Photos/Schroff/30818273.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,30818273,PNL 3U 4HP (ANODZD UNTRTD EDG),NVENT SCHROFF,Bulk,Lead time,12 Weeks,,5,5,,"{""Accessory Type"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,
160,https://www.digikey.com/Photos/Schroff/30818277.JPG,Electromechanical Components,"Boxes, Enclosures, Racks",Card Rack Accessories,30818277,PNL 3U 8HP (ANODZD UNTRTD EDG),NVENT SCHROFF,Bulk,Lead time,12 Weeks,,5,5,,"{""Accessory Type"":"" Panel"","" Front"","" For Use With/Related Products"":"" Panel"","" Front"","" RoHS Status"":"" Panel"","" Front"","" Moisture Sensitivity Level (MSL)"":"" Panel"","" Front"","" Standard Package"":"" Panel"","" Front"","" Other Names"":"" Panel"","" Front""}",,EAR99,90318000,https://schroff.nvent.com/sites/g/files/hdkjer281/files/acquiadam/2020-11/7_1_Frontplatten_e.pdf,,
